lon,lat,elev_m,distance_to_next_m,segment_id,segment_type,speed_limit_mph
-0.294717,52.207753,62.3,25.87657007648535,480,primary,50
-0.294671,52.207522,62.3,24.1758219480743,480,primary,50
-0.294649,52.207305,62.3,32.8992521977863,480,primary,50
-0.294612,52.20701,62.3,45.96034427346088,480,primary,50
-0.294585,52.206597,62.3,33.248400341314046,480,primary,50
-0.294581,52.206298,62.3,51.404992195541276,480,primary,50
-0.294608,52.205836,62.3,50.0426464492778,480,primary,50
-0.294658,52.205387,62.3,56.00196555649416,480,primary,50
-0.294742,52.204886,62.3,26.73811470610386,480,primary,50
-0.294798,52.204648,62.3,34.60223970880407,480,primary,50
-0.294881,52.204341,62.3,27.352827777500398,480,primary,50
-0.294953,52.204099,62.3,23.097528736699445,480,primary,50
-0.295032,52.203897,62.3,24.135553228411585,480,primary,50
-0.295108,52.203685,62.3,118.5125394519027,480,primary,50
-0.295555,52.202655,62.3,60.73232387226385,480,primary,50
-0.295795,52.202129,62.3,64.14586570434582,480,primary,50
-0.296063,52.201576,62.3,120.48118664472531,480,primary,50
-0.29657,52.200538,62.3,126.38975750959406,480,primary,50
-0.297079,52.199445,62.3,65.17482206002452,480,primary,50
-0.297345,52.198882,62.3,56.1236218778548,480,primary,50
-0.297573,52.198397,62.3,5.09762465421409,481,primary,50
-0.297594,52.198353,62.3,84.65724720724754,481,primary,50
-0.297865,52.19761,62.3,38.75609784700612,481,primary,50
-0.297966,52.197267,62.3,27.876447554410685,481,primary,50
-0.298036,52.19702,62.3,77.04476965856738,481,primary,50
-0.298206,52.196335,62.3,39.250242587529584,481,primary,50
-0.298267,52.195984,62.3,42.112926466875564,481,primary,50
-0.298326,52.195607,62.3,142.91322835177752,481,primary,50
-0.29845,52.194324,62.3,35.5058083169239,481,primary,50
-0.298473,52.194005,62.3,11.362345578232672,481,primary,50
-0.298483,52.193903,62.3,54.9926789392506,481,primary,50
-0.298565,52.193411,62.3,44.336706065021346,481,primary,50
-0.298684,52.193019,62.3,27.61799592892786,481,primary,50
-0.298782,52.192778,62.3,46.055120929627414,481,primary,50
-0.29898,52.192382,62.3,45.00971130167082,481,primary,50
-0.299203,52.192001,62.3,10.872002132800063,481,primary,50
-0.299257,52.191909,62.3,49.90439663833179,481,primary,50
-0.299562,52.191501,62.3,108.54344947842218,481,primary,50
-0.300085,52.190579,62.3,135.7393900551622,481,primary,50
-0.30072,52.189422,62.3,84.14977495122265,481,primary,50
-0.301216,52.188729,62.3,18.141854965932865,481,primary,50
-0.301338,52.188584,62.3,19.64903658573193,481,primary,50
-0.301485,52.188432,62.3,33.176535182306246,481,primary,50
-0.301758,52.188185,62.3,38.41098307017628,481,primary,50
-0.302074,52.187899,62.3,53.74366235232648,481,primary,50
-0.302526,52.187503,62.3,61.582089852634184,481,primary,50
-0.302985,52.187026,62.3,36.61501179220495,481,primary,50
-0.303265,52.186745,62.3,77.10990883058753,481,primary,50
-0.303806,52.186136,62.3,108.31263972612372,481,primary,50
-0.304459,52.185248,62.3,11.697730504624584,481,primary,50
-0.304507,52.185147,62.3,15.274228101640826,482,secondary,40
-0.304569,52.185015,62.3,17.76885140755543,482,secondary,40
-0.304608,52.184857,62.3,6.139992485456338,482,secondary,40
-0.3046,52.184802,62.3,6.905468527054675,482,secondary,40
-0.304581,52.184741,62.3,8.703430566412951,482,secondary,40
-0.304515,52.184674,62.3,15.325177960104275,482,secondary,40
-0.304384,52.184562,62.3,11.572875948583139,482,secondary,40
-0.304296,52.184473,62.3,12.919105255096966,482,secondary,40
-0.304235,52.184363,62.3,7.819688896711002,482,secondary,40
-0.304224,52.184293,62.3,11.347003978842173,482,secondary,40
-0.304229,52.184191,62.3,7.180197362501411,482,secondary,40
-0.304243,52.184127,62.3,5.796180939384257,482,secondary,40
-0.304272,52.184078,62.3,6.877476189943234,482,secondary,40
-0.304324,52.184025,62.3,8.143524701017036,482,secondary,40
-0.304399,52.183968,62.3,12.080322162828233,482,secondary,40
-0.304524,52.183891,62.3,12.496242634117921,482,secondary,40
-0.30468,52.183832,62.3,15.231750553025764,482,secondary,40
-0.304888,52.183782,62.3,12.679098443885138,482,secondary,40
-0.30505,52.183726,62.3,18.250141817247414,482,secondary,40
-0.305261,52.183625,62.3,22.33344996567743,482,secondary,40
-0.305477,52.183474,62.3,23.56222818645004,482,secondary,40
-0.305654,52.183292,62.3,24.001695723581445,482,secondary,40
-0.305742,52.183083,62.3,21.578680168660178,482,secondary,40
-0.305798,52.182892,62.3,28.264191806098484,482,secondary,40
-0.305838,52.182639,62.3,31.70932359441705,482,secondary,40
-0.305854,52.182354,62.3,28.501885737898846,482,secondary,40
-0.305833,52.182098,62.3,25.618379224224775,482,secondary,40
-0.305779,52.18187,62.3,48.53356837458959,482,secondary,40
-0.305624,52.181444,62.3,38.592782225260954,482,secondary,40
-0.305459,52.181112,62.3,9.218014604378517,482,secondary,40
-0.305405,52.181036,62.3,29.68667936631141,483,primary,50
-0.305232,52.180791,62.3,54.30918420538959,483,primary,50
-0.304812,52.180376,57.0,73.67657070064446,483,primary,50
-0.304179,52.179839,51.7,126.88755407161389,483,primary,50
-0.303037,52.178938,46.4,72.51079853490994,483,primary,50
-0.302391,52.17842,41.099999999999994,50.34404650403581,484,secondary,40
-0.301939,52.178062,35.8,81.49126954256462,484,secondary,40
-0.301198,52.177487,35.8,20.627889056966325,484,secondary,40
-0.30102,52.177337,35.8,24.8562145545332,484,secondary,40
-0.300813,52.177153,35.8,26.9527107490618,484,secondary,40
-0.300597,52.17695,35.8,12.225586605805791,484,secondary,40
-0.300504,52.176856,35.8,15.828437451076805,484,secondary,40
-0.30039,52.176732,35.8,19.313822456588635,484,secondary,40
-0.300259,52.176578,35.8,17.46957267546869,484,secondary,40
-0.300146,52.176437,35.8,12.10967028505421,484,secondary,40
-0.300072,52.176338,35.8,28.265078925216894,484,secondary,40
-0.299918,52.176102,35.8,17.402869170433338,484,secondary,40
-0.299835,52.175954,35.8,8.693407284127051,484,secondary,40
-0.299799,52.175879,35.8,17.838152982748365,484,secondary,40
-0.299738,52.175723,35.8,19.247624502271233,484,secondary,40
-0.29967,52.175555,35.8,24.411372511951807,484,secondary,40
-0.299606,52.175339,35.8,47.533863185427165,484,secondary,40
-0.299548,52.174913,35.8,24.688664155153603,484,secondary,40
-0.299542,52.174691,35.8,15.792035388486589,484,secondary,40
-0.299546,52.174549,35.8,22.844273412382968,484,secondary,40
-0.299568,52.174344,35.8,18.674555437012103,484,secondary,40
-0.299597,52.174177,35.8,24.49847996282123,484,secondary,40
-0.299649,52.173959,35.8,22.05034907587056,484,secondary,40
-0.299716,52.173765,35.8,23.470796569525895,484,secondary,40
-0.299798,52.17356,35.8,13.967566432409408,484,secondary,40
-0.299853,52.173439,35.8,41.41253637957236,484,secondary,40
-0.300026,52.173082,35.8,36.95812400959512,484,secondary,40
-0.300194,52.172766,35.8,36.49300120499604,484,secondary,40
-0.30036,52.172454,35.8,12.095755785658971,484,secondary,40
-0.300412,52.17235,35.8,36.958182446310765,484,secondary,40
-0.30058,52.172034,35.8,88.58994260656078,485,secondary,40
-0.300985,52.171277,35.8,20.636330350921945,485,secondary,40
-0.301081,52.171101,35.8,11.883348682920008,485,secondary,40
-0.301133,52.170999,35.8,18.958204683778867,485,secondary,40
-0.301209,52.170835,35.8,21.372197644274866,485,secondary,40
-0.301294,52.17065,35.8,15.233365720789976,485,secondary,40
-0.301332,52.170515,35.8,29.226615906520397,485,secondary,40
-0.301405,52.170256,35.8,18.358106981375883,485,secondary,40
-0.301436,52.170092,35.8,16.538042520349677,485,secondary,40
-0.30146,52.169944,35.8,21.354762627445453,485,secondary,40
-0.301467,52.169752,35.8,29.360530263334702,485,secondary,40
-0.301459,52.169488,35.8,34.90036506933362,485,secondary,40
-0.301421,52.169175,35.8,76.7174906535135,485,secondary,40
-0.301301,52.168489,35.8,52.44219572489683,485,secondary,40
-0.30122,52.16802,35.8,15.837330591317482,485,secondary,40
-0.301202,52.167878,35.8,15.499520457970762,485,secondary,40
-0.301185,52.167739,35.8,29.84516010411,485,secondary,40
-0.301161,52.167471,35.8,36.92181834261747,485,secondary,40
-0.301152,52.167139,35.8,58.050523163594406,485,secondary,40
-0.301165,52.166617,35.8,30.578909072917323,485,secondary,40
-0.301163,52.166342,35.8,15.792036271967543,485,secondary,40
-0.301159,52.1662,35.8,21.918244485750083,485,secondary,40
-0.301148,52.166003,35.8,32.51730811366892,485,secondary,40
-0.301122,52.165711,35.8,14.264944971716249,485,secondary,40
-0.301108,52.165583,35.8,46.56695617470053,485,secondary,40
-0.301045,52.165166,35.8,22.626458099666017,485,secondary,40
-0.301005,52.164964,35.8,43.41781391467181,485,secondary,40
-0.300909,52.164578,35.8,64.2063493812672,485,secondary,40
-0.300769,52.164007,35.8,29.38239822745064,485,secondary,40
-0.300713,52.163745,35.8,13.809673477824825,485,secondary,40
-0.300685,52.163622,35.8,26.3216605908141,486,secondary,40
-0.300655,52.163386,35.8,14.304844786559153,486,secondary,40
-0.300634,52.163258,35.8,17.924329327568547,486,secondary,40
-0.300621,52.163097,35.8,24.470585109357003,486,secondary,40
-0.300612,52.162877,35.8,13.460808942680503,486,secondary,40
-0.300618,52.162756,35.8,32.18423201465741,486,secondary,40
-0.300644,52.162467,35.8,15.166901598946911,486,secondary,40
-0.300661,52.162331,35.8,15.399530603550083,486,secondary,40
-0.30068,52.162193,35.8,19.49465011349674,486,secondary,40
-0.300715,52.162019,35.8,26.50881108207615,486,secondary,40
-0.30077,52.161783,35.8,67.07598981411282,486,secondary,40
-0.300967,52.161192,35.8,60.24081351105715,486,secondary,40
-0.30115,52.160662,35.8,51.89041925660691,486,secondary,40
-0.301319,52.160207,35.8,23.16882673428177,486,secondary,40
-0.30137,52.160001,35.8,19.762067959269633,486,secondary,40
-0.301429,52.159827,35.8,26.43892380065368,486,secondary,40
-0.301488,52.159592,35.8,30.436724826207215,486,secondary,40
-0.301538,52.15932,35.8,41.06735535852001,486,secondary,40
-0.301589,52.158952,35.8,15.056041578693868,486,secondary,40
-0.301606,52.158817,35.8,30.04501860681668,486,secondary,40
-0.301623,52.158547,35.8,37.139168147174985,486,secondary,40
-0.301624,52.158213,35.8,43.6097579919122,486,secondary,40
-0.301604,52.157821,35.8,18.479648906595266,486,secondary,40
-0.301591,52.157655,35.8,66.12589862928576,486,secondary,40
-0.301499,52.157063,35.8,34.638774052734476,486,secondary,40
-0.301449,52.156753,35.8,65.06253936977798,486,secondary,40
-0.301336,52.156172,35.8,199.59885975229136,486,secondary,40
-0.301117,52.154382,35.8,31.740156175214974,487,highway,70
-0.301091,52.154097,35.8,87.00623117249444,487,highway,70
-0.301047,52.153315,35.8,64.90256192210273,487,highway,70
-0.301001,52.152732,35.8,33.02940308352218,487,highway,70
-0.300993,52.152435,35.8,18.019907761251996,487,highway,70
-0.300986,52.152273,35.8,103.74758101901469,487,highway,70
-0.300975,52.15134,35.8,122.42791461290712,487,highway,70
-0.300986,52.150239,35.8,71.7218960044994,487,highway,70
-0.300992,52.149594,35.8,113.30763025074278,487,highway,70
-0.300992,52.148575,35.8,226.9547533027548,487,highway,70
-0.300968,52.146534,35.8,42.69972415270575,488,secondary,40
-0.300972,52.14615,35.8,99.52790377220711,488,secondary,40
-0.300953,52.145255,35.8,56.48904222940349,488,secondary,40
-0.30096,52.144747,35.8,24.804072583413628,488,secondary,40
-0.300951,52.144524,35.8,32.7170076219255,488,secondary,40
-0.300932,52.14423,35.8,19.263934538782653,488,secondary,40
-0.300917,52.144057,35.8,39.34020809432785,488,secondary,40
-0.300859,52.143705,35.8,18.019050371486262,488,secondary,40
-0.300829,52.143544,35.8,66.32199702357399,488,secondary,40
-0.300666,52.142956,35.8,15.160521780525839,488,secondary,40
-0.300625,52.142822,35.8,64.14328861285601,488,secondary,40
-0.300452,52.142255,35.8,19.966532497121996,488,secondary,40
-0.300394,52.142079,35.8,93.73268285947667,488,secondary,40
-0.300128,52.141252,35.8,31.90637044872987,488,secondary,40
-0.300006,52.140975,35.8,13.252586853318274,488,secondary,40
-0.299955,52.14086,35.8,41.17482549538527,488,secondary,40
-0.299758,52.14051,35.8,106.8772265961596,488,secondary,40
-0.299217,52.139608,35.8,11.280746752571106,488,secondary,40
-0.299159,52.139513,35.8,25.661833010268893,488,secondary,40
-0.299031,52.139296,35.8,6.034237054565345,488,secondary,40
-0.298993,52.139247,35.8,7.492662568178922,488,secondary,40
-0.29895,52.139185,35.8,8.394797520276214,488,secondary,40
-0.298913,52.139113,35.8,10.827986645286538,488,secondary,40
-0.298861,52.139021,35.8,68.25318628321305,488,secondary,40
-0.298511,52.138446,35.8,13.977732705782582,488,secondary,40
-0.29845,52.138326,35.8,14.577688487908949,488,secondary,40
-0.298391,52.1382,35.8,16.79416240024446,488,secondary,40
-0.298328,52.138054,35.8,19.285619251776165,488,secondary,40
-0.298272,52.137884,35.8,12.730743880523313,488,secondary,40
-0.298242,52.137771,35.8,14.163910655584296,488,secondary,40
-0.298226,52.137644,35.8,13.687869407963325,489,secondary,40
-0.298218,52.137521,35.8,19.570783089812966,489,secondary,40
-0.29822,52.137345,35.8,16.688172900280122,489,secondary,40
-0.298228,52.137195,35.8,18.689689599847775,489,secondary,40
-0.298259,52.137028,35.8,21.039413520000437,489,secondary,40
-0.298306,52.136841,35.8,2.862426804229782,489,secondary,40
-0.298316,52.136816,35.8,9.964509346475452,489,secondary,40
-0.298351,52.136729,35.8,13.93233972106741,489,secondary,40
-0.298404,52.136608,35.8,19.13682608434861,489,secondary,40
-0.298478,52.136442,35.8,1.5024170195827442,489,secondary,40
-0.298484,52.136429,35.8,22.246119570050947,489,secondary,40
-0.298581,52.136238,35.8,0.804843902100512,489,secondary,40
-0.298584,52.136231,35.8,3.404533366970198,489,secondary,40
-0.2986,52.136202,35.8,72.95002035186498,489,secondary,40
-0.298935,52.135579,35.8,48.95342792777252,489,secondary,40
-0.299165,52.135162,35.8,1.057339152535458,489,secondary,40
-0.29917,52.135153,35.8,7.0416184053035655,489,secondary,40
-0.299203,52.135093,35.8,45.06033807447676,489,secondary,40
-0.299404,52.134707,35.8,8.608530133880038,489,secondary,40
-0.299446,52.134634,35.8,21.821973440505612,489,secondary,40
-0.299543,52.134447,35.8,19.707786194162907,489,secondary,40
-0.29963,52.134278,35.8,43.4398987997929,489,secondary,40
-0.299839,52.133909,35.8,14.210484553910554,489,secondary,40
-0.299901,52.133787,35.8,35.81957820355109,489,secondary,40
-0.300065,52.133481,35.8,53.01832210837233,489,secondary,40
-0.300281,52.133023,35.8,22.558399482998404,489,secondary,40
-0.300353,52.132825,35.8,43.599422197796024,489,secondary,40
-0.300474,52.13244,35.8,21.890009364056063,489,secondary,40
-0.300518,52.132245,35.8,38.227165478693706,489,secondary,40
-0.300575,52.131903,35.8,51.86285079815804,489,secondary,40
-0.300607,52.131437,35.8,19.459231876632707,490,secondary,40
-0.300606,52.131262,35.8,19.348398843511443,490,secondary,40
-0.300604,52.131088,35.8,22.054759752695457,490,secondary,40
-0.300585,52.13089,35.8,28.694569148562493,490,secondary,40
-0.300547,52.130633,35.8,36.939596210205025,490,secondary,40
-0.300472,52.130304,35.8,51.47567060508593,490,secondary,40
-0.300333,52.129849,35.8,16.204589329860863,490,secondary,40
-0.300273,52.129708,35.8,32.363076555098374,490,secondary,40
-0.300138,52.129429,35.8,43.66479982818234,490,secondary,40
-0.299938,52.129056,35.8,33.19069825832493,490,secondary,40
-0.299774,52.128775,35.8,54.06821619164679,490,secondary,40
-0.299499,52.128319,35.8,27.382524320521746,490,secondary,40
-0.29936,52.128088,35.8,11.177052247666193,490,secondary,40
-0.299302,52.127994,35.8,8.47178437353639,490,secondary,40
-0.29924,52.127928,35.8,7.459864608944804,490,secondary,40
-0.299169,52.127877,35.8,7.8379153238351575,490,secondary,40
-0.299082,52.127831,35.8,6.549401969650624,490,secondary,40
-0.298993,52.127809,35.8,6.650427119403038,490,secondary,40
-0.298914,52.127774,35.8,6.811734909209487,490,secondary,40
-0.298852,52.127726,35.8,6.826980422985938,490,secondary,40
-0.298811,52.12767,35.8,6.74981388207994,490,secondary,40
-0.298796,52.12761,35.8,6.043204341026431,490,secondary,40
-0.298806,52.127556,35.8,5.836167437646508,490,secondary,40
-0.298832,52.127506,35.8,6.227442994649949,490,secondary,40
-0.298879,52.127458,35.8,23.501818738685063,490,secondary,40
-0.298899,52.127247,35.8,10.185066871622078,490,secondary,40
-0.298882,52.127156,35.8,59.362983634937066,490,secondary,40
-0.298743,52.126629,35.8,45.249985876252,490,secondary,40
-0.29864,52.126227,35.8,135.1664324274553,490,secondary,40
-0.298324,52.125027,35.8,83.45304114170449,490,secondary,40
-0.29813,52.124286,35.8,37.34903804321649,491,secondary,40
-0.298047,52.123954,35.8,14.627913819124654,491,secondary,40
-0.298005,52.123825,35.8,18.103942703482605,491,secondary,40
-0.297941,52.123667,35.8,21.781423264474178,491,secondary,40
-0.297846,52.12348,35.8,28.347738884349155,491,secondary,40
-0.297693,52.123243,35.8,26.93181481542453,491,secondary,40
-0.297528,52.123023,35.8,18.317222022915292,491,secondary,40
-0.297392,52.122881,35.8,20.675290690279123,491,secondary,40
-0.297235,52.122722,35.8,31.287244162338215,491,secondary,40
-0.296962,52.122496,35.8,27.203777171003235,491,secondary,40
-0.296713,52.122305,35.8,17.372455985730376,491,secondary,40
-0.296539,52.122191,35.8,23.429604086118292,491,secondary,40
-0.29629,52.122046,35.8,30.20001912303558,491,secondary,40
-0.295949,52.121873,35.8,9.519867459689989,491,secondary,40
-0.295837,52.121822,35.8,21.006506591421502,491,secondary,40
-0.295572,52.121726,35.8,11.532876817394092,491,secondary,40
-0.295424,52.121676,35.8,17.765435139676367,491,secondary,40
-0.295196,52.121599,35.8,17.9005367701164,491,secondary,40
-0.294964,52.121524,35.8,50.821153249347304,491,secondary,40
-0.29429,52.12133,35.8,19.62729604846301,491,secondary,40
-0.294029,52.121256,35.8,16.40264262557923,491,secondary,40
-0.293811,52.121194,35.8,25.752516600141846,491,secondary,40
-0.29347,52.121095,35.8,5.503842823350742,491,secondary,40
-0.293397,52.121074,35.8,10.542432033481722,491,secondary,40
-0.293257,52.121034,35.8,16.38800778111615,491,secondary,40
-0.29304,52.120971,35.8,28.49749575707321,491,secondary,40
-0.292663,52.120861,35.8,12.992680823356034,491,secondary,40
-0.292491,52.120811,35.8,19.52403235903516,491,secondary,40
-0.292239,52.120728,35.8,18.63256037954087,491,secondary,40
-0.292001,52.120646,35.8,27.869135618729306,491,secondary,40
-0.291653,52.120515,35.8,19.026485778802616,492,urban,20
-0.291417,52.120424,35.8,24.634216266675182,492,urban,20
-0.291118,52.1203,35.8,5.189599431805196,492,urban,20
-0.291056,52.120273,35.8,18.54732014557205,492,urban,20
-0.290835,52.120176,35.8,12.534792526951794,492,urban,20
-0.290685,52.120111,35.8,32.44334531887955,492,urban,20
-0.290306,52.119935,30.639999999999997,24.195673161803796,492,urban,20
-0.290032,52.119797,25.479999999999997,25.393893658020968,492,urban,20
-0.289746,52.119651,20.32,16.246288298329365,492,urban,20
-0.289571,52.119552,15.16,42.41302038911227,493,secondary,40
-0.289118,52.119291,10.0,10.220489488581636,493,secondary,40
-0.289009,52.119228,10.0,9.51804947941349,493,secondary,40
-0.288908,52.119169,10.0,21.269535623604607,493,secondary,40
-0.288681,52.119038,10.0,29.350968961724103,493,secondary,40
-0.288386,52.118846,10.0,20.926511107175923,493,secondary,40
-0.288183,52.118705,10.0,24.014811055340573,493,secondary,40
-0.287958,52.118539,10.0,31.387890657117552,493,secondary,40
-0.287672,52.118318,10.0,22.709174005902504,493,secondary,40
-0.287476,52.118153,10.0,12.293760257034156,493,secondary,40
-0.287367,52.118065,10.0,25.050191678760527,493,secondary,40
-0.28716,52.117879,10.0,16.286784890845418,493,secondary,40
-0.287028,52.117757,10.0,13.606252392424002,493,secondary,40
-0.286923,52.117653,10.0,29.518078046272887,493,secondary,40
-0.286691,52.117429,10.0,28.411257756756367,493,secondary,40
-0.286485,52.117207,10.0,28.974923708603367,493,secondary,40
-0.286295,52.116974,10.0,21.719969341560947,493,secondary,40
-0.286164,52.116796,10.0,66.30914103129845,493,secondary,40
-0.285759,52.116254,10.0,13.46782477324505,493,secondary,40
-0.285673,52.116145,10.0,4.206177265281815,493,secondary,40
-0.285646,52.116111,10.0,5.055547809834922,493,secondary,40
-0.285614,52.11607,10.0,4.206178624074138,493,secondary,40
-0.285587,52.116036,10.0,85.73868444415889,493,secondary,40
-0.285064,52.115335,10.0,68.74271664218381,493,secondary,40
-0.284641,52.114774,10.0,42.69176143307968,493,secondary,40
-0.284384,52.114424,10.0,27.13490238752184,493,secondary,40
-0.284219,52.114202,10.0,12.722000761005534,493,secondary,40
-0.284145,52.114097,10.0,18.281594291879813,493,secondary,40
-0.284047,52.113944,10.0,36.234952093541935,493,secondary,40
-0.283836,52.113645,10.0,4.508426225250461,493,secondary,40
-0.283809,52.113608,10.0,17.578001180285092,494,secondary,40
-0.283723,52.113459,10.0,7.262280179552952,494,secondary,40
-0.283685,52.113398,10.0,48.23642320872812,494,secondary,40
-0.283459,52.112987,10.0,60.55521151883502,494,secondary,40
-0.283285,52.112453,10.0,37.009186119021045,494,secondary,40
-0.283203,52.112124,10.0,15.771154754556651,494,secondary,40
-0.283178,52.111983,10.0,44.28697319657159,494,secondary,40
-0.283126,52.111586,10.0,31.8200748367603,494,secondary,40
-0.283084,52.111301,10.0,52.37531981485189,494,secondary,40
-0.283013,52.110832,10.0,35.7563766561776,494,secondary,40
-0.282947,52.110513,10.0,19.64052311268698,494,secondary,40
-0.282908,52.110338,10.0,31.23519829915835,494,secondary,40
-0.282832,52.110061,10.0,19.450799076116446,494,secondary,40
-0.282772,52.10989,10.0,31.87251059748615,494,secondary,40
-0.282652,52.109613,10.0,23.493215769747994,494,secondary,40
-0.282546,52.109412,10.0,21.86679302798031,494,secondary,40
-0.282433,52.109228,10.0,26.33976225017813,494,secondary,40
-0.282286,52.109009,10.0,18.346547010619794,494,secondary,40
-0.282164,52.108862,10.0,23.031405224820517,494,secondary,40
-0.282003,52.10868,10.0,21.500343443031866,494,secondary,40
-0.281853,52.10851,10.0,22.736520932111727,494,secondary,40
-0.281668,52.10834,10.0,58.05082785493888,494,secondary,40
-0.281198,52.107905,10.0,74.56747886924873,494,secondary,40
-0.280578,52.107353,10.0,32.11198978657637,494,secondary,40
-0.280307,52.107117,10.0,57.37382526560372,494,secondary,40
-0.279833,52.106691,10.0,130.8054556451021,494,secondary,40
-0.27874,52.105725,10.0,17.07861250681381,494,secondary,40
-0.278597,52.105599,10.0,39.64501529757805,494,secondary,40
-0.278271,52.105304,10.0,41.390046040062806,494,secondary,40
-0.277938,52.104993,10.0,22.839056919661722,494,secondary,40
-0.277783,52.104811,10.0,36.4701469493685,495,secondary,40
-0.277553,52.104515,10.0,17.023127836220393,495,secondary,40
-0.277464,52.104372,10.0,34.51294214161753,495,secondary,40
-0.277302,52.104078,10.0,19.649570800496214,495,secondary,40
-0.277236,52.103906,10.0,16.4313419471656,495,secondary,40
-0.277182,52.103762,10.0,16.29163981153306,495,secondary,40
-0.277138,52.103618,10.0,44.83872903435357,495,secondary,40
-0.277043,52.103219,10.0,96.30549491692204,495,secondary,40
-0.276876,52.102359,10.0,23.24483817490218,495,secondary,40
-0.276842,52.102151,10.0,52.32764711018295,495,secondary,40
-0.276779,52.101682,10.0,56.26785316098601,495,secondary,40
-0.276689,52.101179,10.0,40.49338060220229,495,secondary,40
-0.276611,52.100818,10.0,36.803806662590205,495,secondary,40
-0.276509,52.100493,10.0,25.239349619416718,495,secondary,40
-0.276432,52.100271,10.0,8.17214567592798,495,secondary,40
-0.276408,52.100199,10.0,40.601712574074284,495,secondary,40
-0.276256,52.099846,10.0,37.11320596508313,495,secondary,40
-0.276113,52.099524,10.0,15.72286984427026,495,secondary,40
-0.27605,52.099388,10.0,66.42971457474142,495,secondary,40
-0.275734,52.098823,10.0,44.36909355141357,495,secondary,40
-0.275541,52.098442,10.0,23.856058471661473,495,secondary,40
-0.275438,52.098237,10.0,37.274792767910924,495,secondary,40
-0.275298,52.097913,10.0,25.77445188788041,495,secondary,40
-0.27523,52.097685,10.0,38.77106534160878,495,secondary,40
-0.275128,52.097342,10.0,19.27841432819602,495,secondary,40
-0.275065,52.097173,10.0,17.872148268664375,495,secondary,40
-0.275017,52.097015,10.0,31.77274550777706,495,secondary,40
-0.274942,52.096733,10.0,12.709771564032774,495,secondary,40
-0.274914,52.09662,10.0,89.38959331739683,495,secondary,40
-0.274731,52.095824,10.0,244.50018020660482,495,secondary,40
-0.274376,52.093636,10.0,73.9786111159317,496,secondary,40
-0.274253,52.092975,10.0,23.73118236373213,496,secondary,40
-0.274213,52.092763,10.0,8.055143703153803,496,secondary,40
-0.2742,52.092691,10.0,5.070483451101615,496,secondary,40
-0.274188,52.092646,10.0,3.532236174836225,496,secondary,40
-0.274171,52.092616,10.0,4.594203149962427,496,secondary,40
-0.274138,52.09258,10.0,8.370724737046402,496,secondary,40
-0.274064,52.09252,10.0,7.379042101630455,496,secondary,40
-0.273999,52.092467,10.0,3.4929890823311296,496,secondary,40
-0.273955,52.092451,10.0,5.215394633961578,496,secondary,40
-0.273895,52.092422,10.0,5.269386592969809,496,secondary,40
-0.273843,52.092387,10.0,5.293003151645355,496,secondary,40
-0.273801,52.092347,10.0,5.278489412040734,496,secondary,40
-0.273772,52.092303,10.0,5.245161261809053,496,secondary,40
-0.273755,52.092257,10.0,5.2301787574363,496,secondary,40
-0.273752,52.09221,10.0,5.262206077134318,496,secondary,40
-0.273761,52.092163,10.0,5.3508756613570565,496,secondary,40
-0.273784,52.092117,10.0,5.116618480321961,496,secondary,40
-0.273818,52.092076,10.0,5.095352224213336,496,secondary,40
-0.273862,52.092039,10.0,12.747961909613187,496,secondary,40
-0.273929,52.091932,10.0,17.200346674301507,496,secondary,40
-0.274025,52.091789,10.0,14.763086717579043,496,secondary,40
-0.274088,52.091662,10.0,19.280467134958933,496,secondary,40
-0.274107,52.091489,10.0,18.92399015619855,496,secondary,40
-0.27412,52.091319,10.0,20.24035937611572,496,secondary,40
-0.274125,52.091137,10.0,37.36374399895857,496,secondary,40
-0.274131,52.090801,10.0,137.34313610677705,496,secondary,40
-0.274163,52.089566,10.0,201.94109416307626,496,secondary,40
-0.274194,52.08775,10.0,19.018751122405696,497,secondary,40
-0.2742,52.087579,10.0,75.74149789160853,497,secondary,40
-0.274224,52.086898,10.0,83.72989127506594,497,secondary,40
-0.274226,52.086145,10.0,39.14115092024841,497,secondary,40
-0.274223,52.085793,10.0,28.597999801960732,497,secondary,40
-0.274207,52.085536,10.0,28.71179711183801,497,secondary,40
-0.27419,52.085278,10.0,54.37801929815687,497,secondary,40
-0.274088,52.084793,10.0,24.741082596508345,497,secondary,40
-0.274046,52.084572,10.0,13.422943604036751,497,secondary,40
-0.274013,52.084453,10.0,11.37033481706105,497,secondary,40
-0.273987,52.084352,10.0,37.03318546338458,497,secondary,40
-0.273893,52.084024,10.0,42.96008116029275,497,secondary,40
-0.273763,52.083646,10.0,48.29433916215812,497,secondary,40
-0.273583,52.083226,10.0,30.014011919444798,497,secondary,40
-0.273465,52.082966,10.0,27.154500189435286,497,secondary,40
-0.273346,52.082733,10.0,55.63238278065057,497,secondary,40
-0.273076,52.082261,10.0,22.285135640587775,497,secondary,40
-0.272963,52.082073,10.0,24.539624155625294,497,secondary,40
-0.272826,52.081869,10.0,68.77140823451968,497,secondary,40
-0.272413,52.081305,10.0,53.80247261047426,497,secondary,40
-0.272052,52.080875,10.0,42.94194554810165,497,secondary,40
-0.271731,52.080543,10.0,37.26125215108804,497,secondary,40
-0.271455,52.080254,10.0,49.24766597786749,497,secondary,40
